distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
206.0315847,76.7904758,79.0544096,70.3,128,2,122.0831195,122.0831195,0,1448.155514,76.81886825,10,35.03116539,87,19942.19324,51.0390814,539,24496.76428,12.79254631,90,86.92818451
201.6526806,76.60387973,78.85848373,70.3,110,2,123.7058008,123.7058008,0,1032.371944,38.16192424,18,106.6137584,87,19942.19324,51.0390814,565,23505.03203,12.05948321,90,87.147789
197.3033028,76.41448685,78.6596212,70.3,89,4,147.6907019,148.6410703,0,609.1691752,113.5629598,39,224.7674136,87,19942.19324,51.0390814,562,23777.52437,11.19988505,90,85.36431885
192.9854477,76.22229097,78.45781553,70.3,61,6,145.423853,148.984553,0,630.6910892,161.5615543,39,256.4133214,87,19942.19324,51.0390814,585,25467.58453,11.86921059,90,82.63746643
188.701279,76.02729662,78.25307146,70.3,84,0,-1,-1,1,678.5820247,0,39,223.4839051,87,19942.19324,51.0390814,616,27796.77128,12.70798665,90,75.04039001
184.4531442,75.82952099,78.04540706,70.3,84,0,-1,-1,1,717.0289246,0,11,5.750409254,87,19942.19324,51.0390814,588,31974.38558,13.71704318,90,74.19742584
180.2435911,75.62899637,77.8348562,70.3,76,0,-1,-1,1,492.2272328,0,0,0,87,19942.19324,51.0390814,524,36207.68863,15.30156373,90,72.12763977
167.8753145,75.01153653,77.18652337,70.3,40,0,-1,-1,1,384.3125055,0,20,70.515414,87,19942.19324,51.0390814,618,50551.57369,18.42284754,105,91.70864868
163.8502698,74.80074296,76.96519012,70.3,56,0,-1,-1,1,707.9537701,0,20,108.3470474,87,19942.19324,51.0390814,654,55059.50018,19.18129145,105,94.59049988
159.8802696,74.58769718,76.74149205,70.3,56,4,85.51735353,86.32951652,0,928.1074499,293.7638288,0,0,87,19942.19324,51.0390814,709,59140.91107,18.86551747,105,104.4192581
155.9695173,74.3725943,76.51563403,70.3,50,8,83.42555576,105.7442071,0,1019.118367,493.1413564,8,58.28969052,87,19942.19324,51.0390814,753,61926.3073,19.22161895,105,105.8576279
137.4788668,73.27651862,75.36475456,70.3,81,6,99.55335183,112.1513164,0,603.4819156,174.7387231,0,0,87,19942.19324,51.0390814,1106,77690.05989,19.05439329,105,101.5108871
121.3440865,72.19217207,74.22619069,70.3,21,0,-1,-1,1,176.2607535,0,10,37.84745849,87,19942.19324,51.0390814,1099,84514.23109,22.87486618,105,97.50166321
118.4870332,71.98521625,74.00888707,70.3,10,0,-1,-1,1,77.24761894,0,0,0,87,19942.19324,51.0390814,1113,84022.92916,22.66524521,105,87.89085388
115.7755015,71.78413315,73.79774983,70.3,10,4,81.27844071,81.81460013,0,196.7240667,138.7196842,0,0,87,19942.19324,51.0390814,1067,81931.93681,23.08142629,105,93.11214447
113.2199472,71.5902587,73.59418165,70.3,10,4,79.48435246,84.34233881,0,292.2519638,118.26875,0,0,87,19942.19324,51.0390814,1003,79814.54382,23.25699563,105,87.03878784
110.8311605,71.40503736,73.39969924,70.3,17,4,77.80734089,82.10488686,0,357.1241588,215.5095641,11,64.05385561,87,19942.19324,51.0390814,968,78416.15001,22.83784145,105,81.27232361
108.6201447,71.23000728,73.21591766,70.3,11,0,-1,-1,1,169.3552064,0,11,53.74556411,87,19942.19324,51.0390814,893,75991.44783,23.05082222,105,82.56774902
98.46945139,70.37783011,72.32113162,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,162,32344.36574,29.47110794,70,68.78665924
98.79788742,70.4067529,72.35150056,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,144,30252.45711,31.91367019,70,69.33405304
99.37712141,70.45752799,72.40481441,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,148,30736.16224,30.79774447,70,69.77687073
100.2028042,70.52939725,72.48027712,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,145,30393.44039,32.09751952,70,70.35336304
101.2689077,70.62132225,72.57679838,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,148,29944.99598,33.29347716,70,71.07077026
102.5679354,70.73203201,72.69304362,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,163,32434.35895,34.75313301,70,98.61857605
104.0911671,70.8600773,72.82749118,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,175,34262.51208,33.97005355,70,101.6065369
105.8289222,71.0038872,72.97849157,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,202,36768.74788,33.2060193,70,110.9855957
107.7708238,71.16182379,73.144325,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,214,38381.86699,33.28384712,70,104.5095825
109.9060516,71.33223186,73.32325346,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,219,38136.87899,33.23035323,70,105.0100403
112.2235709,71.51348141,73.5135655,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,245,36611.54949,30.64590817,70,82.39066315
114.712334,71.70400207,73.71361218,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,229,33996.87004,30.99917778,70,105.7458344
204.2397425,76.71460482,78.97474508,70.3,71,2,99.09920744,99.09920744,0,716.6262224,156.5017028,27,112.7584284,87,19942.19324,51.0390814,230,32507.27504,24.09798531,115,129.525589
208.635237,76.89955293,79.16894059,70.3,62,2,97.80347361,97.80347361,0,585.2028335,155.2810568,16,105.0574147,87,19942.19324,51.0390814,294,35065.98865,23.84282901,115,129.9432373
230.9818404,77.78335649,80.09693433,70.3,22,0,-1,-1,1,140.1436836,0,0,0,87,19942.19324,51.0390814,431,38849.12366,24.57156774,115,113.1315613
235.5151806,77.95217786,80.27419676,70.3,16,0,-1,-1,1,85.14617317,0,0,0,87,19942.19324,51.0390814,425,37517.90516,24.88161486,115,113.237793
240.0670532,78.11845097,80.44878353,70.3,10,0,-1,-1,1,30.18915359,0,0,0,87,19942.19324,51.0390814,431,36462.01705,24.75364126,115,113.3456879
244.6364235,78.28222212,80.62074324,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,424,34620.95495,24.4360827,115,113.4278259
249.2223293,78.44353875,80.79012571,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,446,34281.96094,23.82188914,115,113.5448761
253.8238742,78.60244911,80.95698158,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,469,34228.11965,23.51901551,115,113.6218262
258.4402229,78.75900188,81.12136199,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,445,33157.77918,23.79676865,115,113.7050934
263.0705961,78.91324592,81.28331823,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,419,32960.225,23.53242555,115,113.8150635
267.714266,79.06523003,81.44290155,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,396,32114.74119,23.51119267,115,113.985611
272.3705526,79.21500278,81.60016293,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,342,30529.93696,23.84870762,115,114.1000519
277.0388197,79.36261231,81.75515293,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,276,29024.95235,24.9207905,115,115.9444733
281.7184718,79.50810622,81.90792154,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,277,28258.64935,22.96334644,115,116.1001282
286.4089507,79.65153146,82.05851805,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,236,26791.72032,24.89938146,115,116.4998932
291.1097331,79.79293426,82.20699099,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,194,26803.44544,24.98632192,115,116.5088806
295.820328,79.93236002,82.35338804,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,191,29633.88587,24.70466795,115,116.9914703
338.5893881,81.10526659,83.58493993,70.3,34,4,145.2706087,156.4543834,0,1142.956922,613.8918179,0,0,87,19942.19324,51.0390814,410,58206.75199,30.07769473,130,134.1308289
343.3767078,81.22721639,83.71298722,70.3,34,4,145.7377877,155.9455664,0,1119.195549,591.8888995,0,0,87,19942.19324,51.0390814,453,57535.47141,28.06422755,130,136.5633545
348.1700061,81.34762684,83.8394182,70.3,34,4,146.1975206,155.4565758,0,1090.329537,569.2229761,0,0,87,19942.19324,51.0390814,465,56071.09554,28.0266953,130,128.3171387
352.9690395,81.466532,83.96426862,70.3,34,4,146.6499417,154.9863185,0,1057.924574,546.1917499,0,0,87,19942.19324,51.0390814,433,52885.28201,29.37410666,130,127.7796631
357.7735772,81.58396501,84.08757327,70.3,34,4,147.0951851,154.5337781,0,1023.065819,523.0261574,30,192.9475689,87,19942.19324,51.0390814,408,50581.14649,30.24291327,130,135.4913025
372.2180835,81.92774911,84.44854658,70.3,34,4,148.3891768,153.273316,0,910.7404649,454.3310943,34,362.5722225,87,19942.19324,51.0390814,454,49284.15565,27.16101404,130,137.7005157
377.0425591,82.03960723,84.5659976,70.3,34,4,148.8070318,152.8828024,0,872.2784167,432.0726519,34,345.7307939,87,19942.19324,51.0390814,425,48721.24145,28.04196135,130,136.41185
381.8715505,82.15014583,84.68206313,70.3,34,4,149.2183642,152.5058701,0,833.8448355,410.2628823,34,326.8502669,87,19942.19324,51.0390814,433,46750.33731,27.06337584,130,136.712616
386.7048885,82.25939298,84.79677265,70.3,34,4,149.6233006,152.1418472,0,795.6660682,388.9555368,34,306.7351777,87,19942.19324,51.0390814,439,44128.66974,26.17993557,130,139.7904205
391.5424121,82.36737598,84.91015479,70.3,34,4,150.7761138,151.7901044,0,757.9216323,204.3626566,34,285.9380037,87,19942.19324,51.0390814,411,42706.54828,25.42694084,130,132.1255798
396.3839681,82.47412136,85.02223744,70.3,34,0,-1,-1,1,720.7557898,0,34,264.8587167,87,19942.19324,51.0390814,359,40075.29176,25.74180899,130,137.4500427
401.2294105,82.57965493,85.13304769,70.3,34,0,-1,-1,1,684.2842434,0,34,243.8003389,87,19942.19324,51.0390814,338,36561.91751,25.34892711,130,137.6669312
406.0786002,82.68400181,85.24261191,70.3,34,0,-1,-1,1,648.5990484,0,34,222.9935664,87,19942.19324,51.0390814,314,34506.78619,24.85426859,130,126.3521271
425.5102682,83.09000063,85.66891068,70.3,40,2,410.525976,410.525976,0,587.0974628,38.40912465,34,145.418238,87,19942.19324,51.0390814,195,26799.80512,22.08606506,130,135.9142303
430.3763215,83.18876712,85.77261549,70.3,34,0,-1,-1,1,484.0096393,0,34,127.9675396,87,19942.19324,51.0390814,197,27802.70654,22.95494884,130,135.520462
435.245411,83.28648376,85.87521796,70.3,34,0,-1,-1,1,454.1015325,0,34,111.4398584,87,19942.19324,51.0390814,207,29994.30975,24.06835341,130,136.8640747
440.117436,83.38317122,85.9767398,70.3,34,0,-1,-1,1,425.2372829,0,34,95.88433449,87,19942.19324,51.0390814,227,31496.84921,24.10595795,130,123.8112564
444.9923001,83.47884967,86.07720216,70.3,34,0,-1,-1,1,397.4218857,0,34,81.34240572,87,19942.19324,51.0390814,250,34090.18526,25.8123569,130,140.8873901
449.8699111,83.57353868,86.17662563,70.3,42,2,409.0369383,409.0369383,0,546.7888253,105.5536522,34,67.84799098,87,19942.19324,51.0390814,268,35316.6785,24.56062482,130,133.4969788
454.7501804,83.66725734,86.27503022,70.3,42,2,409.9660793,409.9660793,0,589.8932969,101.9675648,34,55.43011739,87,19942.19324,51.0390814,263,35866.9228,24.07497533,130,135.635376
459.6330235,83.76002422,86.37243545,70.3,52,4,410.8818868,416.5236132,0,929.7160308,188.6394313,34,44.11403668,87,19942.19324,51.0390814,250,34689.48436,23.74641913,130,129.1858826
464.5183591,83.85185741,86.46886029,70.3,52,4,411.7846228,415.9700212,0,892.4140572,187.9942245,34,33.92250166,87,19942.19324,51.0390814,246,32416.236,22.58977374,130,125.0535126
469.4061096,83.9427745,86.56432323,70.3,52,4,412.6745432,415.4315133,0,844.5130172,186.8471228,34,24.87689687,87,19942.19324,51.0390814,185,31172.419,26.69103092,130,121.4851379
488.9798099,84.29761829,86.93690921,70.3,79,8,269.4961027,480.4701229,0,1587.504508,557.0721491,18,100.6444178,87,19942.19324,51.0390814,194,36755.18507,28.15686269,130,140.5700836
506.4045903,84.60175241,87.25625005,70.3,79,4,427.7800097,427.7800097,0,1277.62923,194.0353339,62,213.8513541,87,19942.19324,51.0390814,44,12350.33112,12.84147637,120,114.5080872
486.8313546,84.25937057,86.89674911,70.3,89,6,402.2307328,427.6934461,0,1403.461826,338.2667882,62,253.9331937,87,19942.19324,51.0390814,52,13100.56352,14.1724806,120,116.0960464
467.2942613,83.90360869,86.52319914,70.3,76,2,402.1282831,402.1282831,0,1193.166843,115.7435575,12,160.5428063,87,19942.19324,51.0390814,116,21181.021,14.41706234,120,117.0121918
447.7980409,83.53344353,86.13452571,70.3,70,6,242.3431503,427.6054653,0,1218.183769,508.2087102,0,0,87,19942.19324,51.0390814,196,30791.34235,13.98807124,120,122.9054413
442.931005,83.43852138,86.03485746,70.3,67,4,242.2537768,246.3825226,0,1251.479699,507.5082785,0,0,87,19942.19324,51.0390814,201,31971.56087,13.80410739,120,123.0837097
423.4938417,83.04874173,85.62558883,70.3,92,2,241.8941625,241.8941625,0,1286.338416,198.1844307,0,0,87,19942.19324,51.0390814,180,28894.82872,13.80842238,120,127.36586
404.1116093,82.64182628,85.19832761,70.3,122,0,-1,-1,1,1204.86821,0,0,0,87,19942.19324,51.0390814,176,28593.63436,13.74264602,120,120.6439285
384.7926085,82.21633416,84.75156088,70.3,147,0,-1,-1,1,1946.186666,0,45,74.38932989,87,19942.19324,51.0390814,223,19722.44592,8.538190896,120,125.5112381
351.1678794,81.42209544,83.91761022,70.3,163,8,261.3342358,267.1862926,0,3505.556271,166.6953383,86,890.9063019,87,19942.19324,51.0390814,207,10616.60552,6.275560658,115,109.723526
346.3865892,81.30302113,83.7925822,70.3,165,8,257.7760664,267.7423375,0,3829.182476,501.2622229,99,1006.201842,87,19942.19324,51.0390814,190,9437.46536,5.720584018,115,109.9086761
341.6115614,81.18245095,83.66598351,70.3,179,8,254.2225573,267.6582816,0,4042.322982,628.9709314,99,1112.640758,87,19942.19324,51.0390814,177,8640.295095,5.572765369,115,110.1285095
336.8430623,81.06035188,83.53777949,70.3,179,12,143.9416476,267.5770837,0,4218.951104,889.5760807,109,1238.2967,87,19942.19324,51.0390814,177,7804.661313,5.414745252,115,110.1734161
332.081373,80.93669006,83.40793458,70.3,216,18,141.9068561,267.4990908,0,5112.616369,1307.83689,84,789.534755,87,19942.19324,51.0390814,161,6839.864209,5.241177951,90,93.01673889
327.3267908,80.81143079,83.27641235,70.3,213,18,139.8751017,267.4246826,0,5183.974379,1350.148978,77,883.8036769,87,19942.19324,51.0390814,161,5697.655013,4.820634738,90,93.83792877
322.57963,80.68453853,83.14317547,70.3,193,16,137.8465186,267.3542749,0,4728.006869,938.9393269,75,921.6211867,87,19942.19324,51.0390814,140,4442.191139,4.471849517,90,94.59252167
317.8402231,80.55597688,83.00818573,70.3,193,20,135.8212489,267.2883234,0,4733.832019,970.881214,72,1048.735101,87,19942.19324,51.0390814,136,3783.963079,4.956844,90,94.56328583
313.1089221,80.4257086,82.87140405,70.3,184,8,133.7994431,263.0407787,0,4149.956247,494.1978667,110,1563.167052,87,19942.19324,51.0390814,167,3147.057603,6.817184181,90,89.09545135
308.3861002,80.29369564,82.73279044,70.3,175,4,131.7812606,145.5226793,0,3891.958479,186.3376298,114,1533.962691,87,19942.19324,51.0390814,228,4742.701735,8.650950383,90,112.2837524
303.672153,80.15989911,82.59230408,70.3,162,10,129.7668705,145.4945588,0,3786.175566,707.8011007,108,1387.993134,87,19942.19324,51.0390814,292,6926.711781,9.760770613,90,114.149231
298.9675003,80.02427934,82.44990332,70.3,162,16,130.3185929,238.2664745,0,3667.101089,1164.907821,121,1317.104096,87,19942.19324,51.0390814,304,9743.066913,11.10056578,90,114.5758667
294.2725878,79.88679591,82.30554572,70.3,146,14,132.7791378,235.2599238,0,3488.041133,1042.322165,117,1193.58499,87,19942.19324,51.0390814,304,12639.286,12.25290503,90,85.48552704
289.5878893,79.74740765,82.15918804,70.3,140,8,141.6703418,235.8244075,0,3286.880425,577.480223,59,1030.034918,87,19942.19324,51.0390814,322,16333.19018,13.80487829,90,113.9347916
284.9139086,79.60607275,82.0107864,70.3,143,8,144.7409247,239.9377623,0,2837.679697,699.633181,52,726.9616386,87,19942.19324,51.0390814,282,19376.90102,17.60224885,90,116.1555786
280.251182,79.4627488,81.86029625,70.3,106,0,-1,-1,1,2493.635288,0,52,660.2970483,87,19942.19324,51.0390814,298,21865.40129,18.31125537,90,114.0674591
275.6002807,79.31739285,81.70767251,70.3,111,0,-1,-1,1,2549.314112,0,39,414.3891895,87,19942.19324,51.0390814,308,24298.49919,18.7482748,90,113.6461029
270.9618136,79.16996155,81.55286964,70.3,111,0,-1,-1,1,2585.076977,0,26,207.1292507,87,19942.19324,51.0390814,372,28051.60132,17.87265816,90,113.797287
266.3364303,79.02041123,81.39584181,70.3,111,0,-1,-1,1,2587.243201,0,13,194.3690983,87,19942.19324,51.0390814,380,30561.65023,18.68620944,90,114.0120544
261.7248246,78.86869809,81.23654301,70.3,114,0,-1,-1,1,2078.180784,0,13,192.5865981,87,19942.19324,51.0390814,400,32995.91459,18.88843804,90,121.1229553
234.3898932,77.91057736,80.23051624,70.3,75,6,120.7815118,133.7897685,0,1924.098441,400.3256394,37,254.7371248,87,19942.19324,51.0390814,657,40054.50651,14.68473706,90,91.22055054
229.8986989,77.74253001,80.05406652,70.3,85,12,120.8853238,199.9543131,0,2089.42244,519.2768395,44,269.2827763,87,19942.19324,51.0390814,642,37212.82071,14.16877208,90,92.33879852
225.4289277,77.57199264,79.87500229,70.3,85,12,121.0049615,200.145913,0,2144.242903,636.23952,57,471.306888,87,19942.19324,51.0390814,607,34256.40417,14.29485609,90,92.40302277
220.9818797,77.39893301,79.69328967,70.3,85,12,121.142148,200.3662579,0,2072.657824,597.9338419,51,397.8800093,87,19942.19324,51.0390814,578,31695.78657,14.01384499,90,91.67730713
216.5589546,77.22332267,79.50889881,70.3,101,6,122.6652853,134.3602578,0,1858.292207,191.801807,25,166.65879,87,19942.19324,51.0390814,558,28694.83898,13.58012348,90,91.23569489
212.1616613,77.04513789,79.3218048,70.3,87,2,122.8989662,122.8989662,0,967.0810791,34.03082238,19,82.41929676,87,19942.19324,51.0390814,544,27286.44444,13.45370389,90,86.71474457
207.791627,76.86436061,79.13198865,70.3,72,0,-1,-1,1,809.8426368,0,11,39.63665243,87,19942.19324,51.0390814,596,26894.00543,12.47735013,90,86.9111557
203.4506081,76.68097959,78.93943858,70.3,78,0,-1,-1,1,819.7065871,0,32,82.44433508,87,19942.19324,51.0390814,556,25709.94879,11.36036507,90,78.18101501
199.1405023,76.4949917,78.7441513,70.3,76,0,-1,-1,1,683.1161851,0,32,85.5110156,87,19942.19324,51.0390814,573,24897.26436,10.79786297,90,76.30192566
194.8633607,76.30640351,78.54613369,70.3,113,0,-1,-1,1,948.0108773,0,40,58.31559475,87,19942.19324,51.0390814,612,25553.68365,10.87954653,90,74.86410522
190.6214024,76.11523295,78.34540461,70.3,113,0,-1,-1,1,1114.787342,0,50,99.21530848,87,19942.19324,51.0390814,634,26638.81857,11.72862393,90,72.23550415
162.1420579,74.70971336,76.86960904,70.3,65,4,86.72714727,86.72714727,0,630.6248767,176.8278497,26,181.6937514,87,19942.19324,51.0390814,654,54830.4103,18.40151881,105,106.4507446
158.2871968,74.5007155,76.65016129,70.3,61,4,84.66524478,86.76247457,0,889.004968,195.872855,30,250.8896154,87,19942.19324,51.0390814,727,58689.21662,18.30634109,105,106.4170227
140.1027664,73.44073396,75.53718067,70.3,52,4,74.93868903,99.50877519,0,643.2698854,100.7276139,46,169.978377,87,19942.19324,51.0390814,1104,74699.79216,18.49789801,105,104.8040314
136.7244487,73.22872336,75.31456954,70.3,58,10,73.13168185,112.73796,0,912.5213031,232.1915253,42,292.2727878,87,19942.19324,51.0390814,1130,76294.03511,19.06529565,105,104.9762802
127.2318512,72.60371666,74.65831251,70.3,10,0,-1,-1,1,133.5528482,0,10,18.47175948,87,19942.19324,51.0390814,1127,83273.64347,22.0527736,105,98.31139374
124.3090249,72.40185294,74.4463556,70.3,10,0,-1,-1,1,69.55201881,0,0,0,87,19942.19324,51.0390814,1109,85753.49106,22.97469597,105,92.18169403
121.5216992,72.20487641,74.23953024,70.3,20,0,-1,-1,1,98.07747576,0,0,0,87,19942.19324,51.0390814,1064,84811.97443,23.32554918,105,100.2406235
118.8794056,72.01393224,74.03903886,70.3,10,0,-1,-1,1,172.9549296,0,10,49.75185665,87,19942.19324,51.0390814,993,83022.36534,24.37561399,105,101.6902313
114.0696825,71.6552044,73.66237463,70.3,17,0,-1,-1,1,194.5786318,0,11,17.19145015,87,19942.19324,51.0390814,951,79942.1247,24.11546748,105,81.53099823
105.2893204,70.95948619,72.93187051,70.3,10,4,54.78717542,57.83617823,0,260.4946099,109.3537468,10,104.4067591,87,19942.19324,51.0390814,608,60291.48586,22.80506602,105,108.9981842
102.41762,70.71929333,72.67966801,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,136,29466.73568,30.71912514,70,69.38713837
102.9764953,70.76656188,72.72929999,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,131,28815.85246,31.85288418,70,69.79676056
103.7735433,70.83353266,72.7996193,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,125,28446.48219,34.70257328,70,70.28443909
104.8033301,70.91930139,72.88967647,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,127,28310.62684,37.38279851,70,70.98815155
106.0590765,71.02275656,72.9983044,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,152,28473.08247,34.56063086,70,76.33119202
107.5328666,71.14262421,73.12416543,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,155,29597.69632,35.13748652,70,75.87371826
109.2158739,71.27751504,73.2658008,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,167,30654.3432,33.91829027,70,107.6642151
111.0985905,71.42597072,73.42167927,70.3,15,3,51.16478191,51.16478191,0,237.02137,128.6029486,0,0,87,19942.19324,51.0390814,181,31625.05475,33.14200077,70,104.9725266
113.1710498,71.58650663,73.59024197,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,189,31524.65158,33.53288869,70,82.08482361
201.6864622,76.6053347,78.86001145,70.3,66,2,101.787806,101.787806,0,950.3752592,40.60467637,33,186.4238515,87,19942.19324,51.0390814,240,33986.6792,23.7052105,115,130.2787476
206.0150935,76.78978053,79.05367957,70.3,62,2,100.9286179,100.9286179,0,828.1844781,33.27147811,33,189.5476343,87,19942.19324,51.0390814,298,36650.80468,22.78161473,115,130.2934418
210.3734975,76.97162028,79.24461131,70.3,62,4,92.95572533,100.3749656,0,704.8697402,241.8086854,33,167.0980192,87,19942.19324,51.0390814,348,38893.86855,24.24285819,115,130.4053345
228.0705313,77.67318323,79.9812524,70.3,33,0,-1,-1,1,275.9944092,0,16,52.07592355,87,19942.19324,51.0390814,431,42143.17323,25.54152102,115,113.2635498
232.5531272,77.84224342,80.1587656,70.3,22,0,-1,-1,1,227.1654766,0,10,17.48675035,87,19942.19324,51.0390814,442,41851.97522,25.45925814,115,113.3611145
237.0564208,78.0088342,80.33368592,70.3,22,0,-1,-1,1,180.4015069,0,0,0,87,19942.19324,51.0390814,444,40805.66404,25.32721977,115,113.4605255
241.5792548,78.17299249,80.50605212,70.3,22,0,-1,-1,1,132.9292777,0,0,0,87,19942.19324,51.0390814,481,40022.53048,24.43027063,115,113.5622101
246.1205519,78.33475734,80.67590522,70.3,22,0,-1,-1,1,85.15007222,0,0,0,87,19942.19324,51.0390814,497,38285.95277,23.75131975,115,113.6659546
250.6793086,78.4941695,80.84328799,70.3,16,0,-1,-1,1,39.88471754,0,0,0,87,19942.19324,51.0390814,516,37079.82988,22.88453188,115,113.7409821
255.2545895,78.65127093,81.00824449,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,552,37594.40103,22.42890689,115,113.8303452
259.8455217,78.80610447,81.1708197,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,538,37596.58614,22.96313043,115,113.9307404
264.4512901,78.95871354,81.33105923,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,518,36654.75552,23.0816109,115,114.0624084
269.0711329,79.10914189,81.48900899,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,492,35909.79906,22.62596989,115,114.1745911
273.7043373,79.25743333,81.64471501,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,448,34793.5995,23.06761397,115,126.1435089
278.3502361,79.40363162,81.79822322,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,374,32091.3956,23.20918222,115,114.3974991
283.0082042,79.54778025,81.94957928,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,324,30326.6416,23.08836799,115,114.3628693
287.6776553,79.68992235,82.09882848,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,278,28524.41822,24.2521642,115,114.4983368
292.3580392,79.83010055,82.24601559,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,221,26919.38509,24.50030287,115,116.2764893
297.048839,79.96835693,82.39118479,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,238,28837.66489,23.053484,115,116.6766968
330.1386689,80.88572766,83.35442405,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,369,54612.03537,27.4690271,130,125.0206909
334.8974923,81.01003765,83.48494955,70.3,0,0,-1,-1,1,0,0,0,0,87,19942.19324,51.0390814,434,58668.88509,27.25715912,130,118.4933929
339.6632451,81.13277083,83.61381938,70.3,30,2,142.7429446,142.7429446,0,785.8154033,336.8496904,0,0,87,19942.19324,51.0390814,485,60955.36022,27.07004799,130,121.3927765
344.4356395,81.25396139,83.74106947,70.3,34,4,143.221111,157.8664879,0,1310.720809,614.8409887,0,0,87,19942.19324,51.0390814,495,60068.43018,27.34303299,130,119.1298065
349.2144033,81.3736427,83.86673484,70.3,34,4,143.6919122,157.3338451,0,1286.29866,599.1755138,0,0,87,19942.19324,51.0390814,488,58007.57206,28.032702,130,128.0836487
353.9992785,81.49184728,83.99084965,70.3,34,4,144.1554714,156.8217292,0,1256.096282,581.6251039,0,0,87,19942.19324,51.0390814,476,54991.33362,28.26175101,130,127.8871307
358.7900206,81.60860684,84.1134472,70.3,34,4,144.6119123,156.3290207,0,1221.811313,562.7747207,0,0,87,19942.19324,51.0390814,460,52274.92189,28.63645104,130,127.8953094
378.0071926,82.06180101,84.58930108,70.3,34,4,146.3689604,154.5324596,0,1063.666126,481.4913694,34,461.4344319,87,19942.19324,51.0390814,453,49942.33806,28.15616211,130,137.675415
382.8240162,82.17178324,84.70478242,70.3,40,4,146.7916554,154.1225029,0,1024.635699,460.824642,34,442.7286265,87,19942.19324,51.0390814,449,48270.49959,27.34058087,130,136.7246704
